x,y,label
-1.909,-4.767,7.0
-3.109,3.658,6.0
-2.85,3.895,6.0
-3.327,3.027,6.0
0.8895,-0.3177,8.0
-0.5977,1.754,2.0
-0.5549,1.781,2.0
-1.415,-4.613,7.0
-1.611,-4.555,7.0
-2.554,-1.325,4.0
1.273,6.499,0.0
-0.6616,1.642,2.0
-2.771,-0.9153,4.0
-0.5682,1.649,2.0
3.449,-5.616,1.0
0.527,-0.6146,8.0
-1.52,-1.723,9.0
-2.39,4.112,6.0
3.738,-4.743,1.0
1.146,5.702,0.0
0.7813,0.2811,5.0
-1.902,-1.343,9.0
-3.164,3.681,6.0
-1.515,-1.935,9.0
0.6318,-0.7794,8.0
1.344,5.489,0.0
0.1651,-0.3699,3.0
1.256,5.085,0.0
0.5553,-0.717,8.0
1.358,0.6652,3.0
-1.495,-1.855,9.0
-1.561,3.135,6.0
1.583,-0.9412,3.0
1.763,6.002,0.0
3.203,-5.13,1.0
-0.2606,1.24,2.0
3.037,-0.5138,3.0
-3.27,-1.371,4.0
1.681,0.3656,5.0
-4.139,2.732,6.0
-1.361,-4.386,7.0
0.912,4.804,0.0
2.44,-5.098,1.0
0.02707,1.334,2.0
3.413,-0.6585,3.0
-2.205,-1.561,4.0
1.147,-0.3328,5.0
-3.969,2.343,6.0
-1.57,-4.125,7.0
0.5053,-0.1498,8.0
-1.271,-1.499,9.0
0.37,2.613,0.0
3.669,-4.869,1.0
-0.2171,1.32,2.0
2.45,-0.7537,3.0
-2.735,-1.164,4.0
1.062,-0.3485,5.0
-3.218,2.745,6.0
-1.949,-3.835,7.0
0.4829,0.04144,8.0
0.3889,-0.5903,5.0
-2.516,-1.232,4.0
-0.372,-0.1091,8.0
-2.393,-4.342,7.0
-2.538,-1.249,4.0
-3.684,-5.424,7.0
-1.849,-4.196,7.0
3.107,-0.9245,3.0
-0.9362,-1.507,9.0
-0.5689,-0.48,8.0
0.1543,-0.09937,8.0
2.771,-0.6237,3.0
2.536,-5.363,1.0
1.575,0.2118,5.0
0.2712,-0.2536,8.0
-0.4298,1.474,2.0
-1.551,-4.592,7.0
-3.162,-0.05591,4.0
-0.5721,1.236,2.0
2.897,-4.859,1.0
0.2214,-0.5663,5.0
-2.727,-0.08996,4.0
1.222,-0.4894,5.0
1.027,-0.2833,5.0
0.2049,-0.4433,8.0
-2.762,1.717,6.0
-2.444,-0.9522,4.0
-3.02,-1.112,4.0
-3.636,-0.6316,4.0
1.597,-4.862,1.0
0.1959,0.06726,8.0
-1.206,-4.123,7.0
1.828,0.5833,5.0
1.043,0.271,5.0
2.805,-5.079,1.0
-1.328,0.958,8.0
-2.273,-2.007,9.0
2.372,-5.157,1.0
2.461,-0.6445,3.0
-2.947,3.304,6.0
2.871,-0.4803,3.0
3.042,-0.7675,3.0
-0.6517,1.56,2.0
0.02344,0.9683,2.0
-3.591,2.245,6.0
-1.268,-1.611,9.0
-2.556,-2.036,9.0
-2.391,3.472,6.0
1.043,-0.3382,5.0
1.124,-0.4806,5.0
2.479,-0.8458,3.0
2.109,-0.1869,3.0
-0.1046,0.05079,8.0
3.012,-5.591,1.0
-2.123,2.143,6.0
1.054,-0.3141,5.0
-3.371,2.626,6.0
0.1533,-0.4122,8.0
3.082,-5.133,1.0
-1.71,-1.5,9.0
-1.507,-4.46,7.0
-3.383,2.498,6.0
0.2658,-0.3852,8.0
2.438,-1.13,3.0
-1.678,-4.41,7.0
-2.151,-1.341,4.0
-1.616,-4.559,7.0
1.669,5.364,0.0
-1.329,-1.444,9.0
1.243,4.341,0.0
2.422,4.051,0.0
2.32,-0.852,3.0
-0.9402,-2.296,7.0
-1.194,-1.707,9.0
2.078,-0.6326,3.0
1.335,5.038,0.0
-0.01512,1.603,2.0
1.588,3.95,0.0
3.472,-5.057,1.0
0.2309,4.475,0.0
3.35,-5.23,1.0
0.06699,4.474,0.0
-3.042,-0.8186,4.0
0.4152,4.145,0.0
3.791,-4.743,1.0
1.338,5.452,0.0
-1.94,-0.6813,4.0
-1.487,-3.824,7.0
-1.185,-1.752,9.0
-3.298,3.138,6.0
-0.7574,1.516,2.0
-2.384,2.07,6.0
-0.5508,1.498,2.0
-0.3485,1.289,2.0
-1.097,-1.399,9.0
-0.8423,-1.966,9.0
1.121,4.255,0.0
2.76,-5.803,1.0
-0.4408,1.669,2.0
3.43,0.5561,3.0
-2.701,-1.371,4.0
1.762,-0.05775,5.0
-3.14,3.342,6.0
-1.625,-3.989,7.0
-0.5203,-1.027,8.0
-2.137,-2.125,9.0
1.154,4.173,0.0
3.461,-4.953,1.0
-0.5466,1.742,2.0
2.852,0.6319,3.0
-3.026,-0.7872,4.0
1.736,0.2524,5.0
-2.525,3.767,6.0
-2.863,-4.381,7.0
-0.08208,-0.09227,8.0
-2.615,-2.039,9.0
1.599,4.989,0.0
3.376,-5.062,1.0
-0.5685,1.738,2.0
2.924,0.2283,3.0
-3.281,-0.7071,4.0
1.754,-0.03883,5.0
-2.82,4.504,6.0
-1.796,-4.624,7.0
0.07131,-0.2024,8.0
-1.672,-2.524,9.0
0.4152,-0.5343,8.0
1.086,3.88,0.0
1.851,0.1181,5.0
-2.298,2.992,6.0
-2.538,3.592,6.0
1.528,5.309,0.0
0.207,-0.5888,8.0
0.9985,4.102,0.0
-0.7414,1.756,2.0
2.89,0.161,3.0
-2.065,-3.865,7.0
-0.9469,-2.135,9.0
-2.735,-0.7585,4.0
-2.792,-4.575,7.0
3.61,-5.187,1.0
-1.982,-2.003,9.0
3.697,-5.016,1.0
-2.115,-4.08,7.0
3.268,-5.171,1.0
-3.092,-0.4565,4.0
1.183,4.305,0.0
1.38,4.202,0.0
-2.501,-1.229,4.0
3.361,-4.693,1.0
-2.094,-4.129,7.0
1.503,-0.3418,5.0
-2.129,-3.981,7.0
3.624,-5.083,1.0
3.126,0.09168,3.0
2.448,0.2223,3.0
2.833,-0.2317,3.0
0.006196,-1.152,1.0
-2.971,4.128,6.0
-2.179,-2.335,9.0
-1.956,-4.583,7.0
-2.56,-0.5009,4.0
2.375,-0.07646,3.0
1.848,3.929,0.0
-0.4014,1.652,2.0
1.74,0.00637,5.0
-0.7005,1.865,2.0
-3.256,3.023,6.0
1.464,4.324,0.0
0.2903,-0.5828,8.0
-2.852,-1.782,9.0
-2.506,-0.9175,4.0
3.133,-0.3517,3.0
1.766,0.1766,5.0
-2.366,-1.354,4.0
0.1881,-0.215,8.0
3.329,-5.18,1.0
1.288,0.02103,5.0
-2.141,-1.644,9.0
1.151,4.57,0.0
-2.82,3.586,6.0
-2.569,-0.6963,4.0
2.228,-0.5749,3.0
-2.166,3.734,6.0
2.54,-0.3658,3.0
2.11,-0.5931,3.0
-0.3143,-1.778,8.0
3.3,-5.095,1.0
-2.602,-0.7184,4.0
-2.112,-4.608,7.0
2.078,0.1092,5.0
-2.464,-4.999,7.0
-0.5421,1.589,2.0
-0.5748,1.407,2.0
1.484,4.152,0.0
1.938,3.962,0.0
2.22,-5.099,1.0
-2.034,-3.836,7.0
-1.453,-4.276,7.0
-2.431,-1.685,9.0
1.038,-0.1379,5.0
-1.251,-1.965,9.0
0.2624,-0.5421,8.0
-3.427,-1.971,9.0
-2.35,3.874,6.0
-0.0878,-0.557,8.0
-0.38,-1.07,8.0
-0.7369,2.081,2.0
2.912,0.7452,3.0
-3.213,3.009,6.0
2.291,-5.446,1.0
-0.558,1.702,2.0
-2.537,-1.749,9.0
0.4303,-0.687,8.0
-2.215,-1.923,9.0
1.488,0.0298,5.0
-0.8434,1.893,2.0
-2.98,3.29,6.0
-0.2943,1.565,2.0
-2.981,-0.7764,4.0
0.09185,-0.6365,8.0
-2.64,-1.799,4.0
-2.758,4.021,6.0
1.988,0.4069,5.0
0.7354,3.35,0.0
3.252,-5.404,1.0
1.162,-0.3511,5.0
-2.02,3.599,6.0
-1.751,-4.791,7.0
0.6115,-0.3503,8.0
-1.389,-1.817,9.0
1.634,4.01,0.0
3.364,-5.053,1.0
-0.6313,0.8965,2.0
2.533,0.1028,3.0
-2.198,0.9619,4.0
1.358,0.09284,5.0
-3.605,2.704,6.0
-2.272,-4.767,7.0
0.4696,-0.3439,8.0
-1.516,-1.98,9.0
2.303,4.097,0.0
2.241,-4.464,1.0
-0.5692,1.395,2.0
2.957,-0.5259,3.0
-2.803,-1.319,4.0
1.462,0.3084,5.0
-1.896,2.257,6.0
-3.873,-5.237,7.0
0.1916,-0.6558,8.0
-1.903,-1.537,9.0
-2.163,-4.539,7.0
-2.415,-0.2854,4.0
-0.3389,1.307,2.0
1.808,5.292,0.0
-1.307,-2.163,9.0
2.011,5.088,0.0
2.946,-5.008,1.0
1.368,0.2665,5.0
0.7925,-0.507,8.0
0.9669,-0.5298,8.0
1.182,3.861,0.0
-0.529,1.728,2.0
-2.236,-4.409,7.0
0.7301,-0.4527,8.0
-2.512,-0.959,4.0
-1.918,-1.041,4.0
-3.34,2.404,6.0
3.458,-5.298,1.0
2.11,4.964,0.0
-2.161,-0.8416,4.0
1.086,-0.1405,5.0
2.146,-0.7139,3.0
-1.738,-1.821,9.0
-2.271,-1.213,4.0
0.184,0.8581,2.0
1.717,2.508,0.0
1.301,-0.5852,5.0
2.241,4.724,0.0
2.357,-4.847,1.0
2.993,-0.879,3.0
-0.5578,1.608,2.0
-2.425,-1.971,9.0
-0.1393,1.859,1.0
-3.449,2.567,6.0
2.101,5.338,0.0
3.062,-5.208,1.0
3.532,-5.345,1.0
0.7064,-0.4849,8.0
1.727,5.004,0.0
-2.621,-0.2884,4.0
-3.082,-4.903,7.0
-2.454,-4.691,7.0
-3.88,3.452,6.0
2.516,-0.8329,3.0
-3.129,2.36,6.0
2.084,4.952,0.0
-1.375,-5.072,7.0
3.582,-0.7562,3.0
1.049,0.2101,5.0
-3.014,-0.7587,4.0
-0.6515,1.768,2.0
-2.75,-0.5249,4.0
3.353,-5.246,1.0
0.6475,-0.3598,8.0
2.846,-0.2862,3.0
0.4167,0.3633,5.0
-3.564,2.538,6.0
-2.473,-4.634,7.0
0.8573,4.626,0.0
-3.818,3.136,6.0
-2.044,-4.049,7.0
3.7,-5.09,1.0
-0.4351,1.605,2.0
1.573,0.2377,5.0
0.7443,-0.6291,8.0
3.341,-5.088,1.0
-2.003,-1.406,9.0
2.7,-0.6963,3.0
0.4501,-0.4521,8.0
-0.4315,1.625,2.0
0.3922,-0.1392,8.0
-1.611,-4.907,7.0
-3.585,3.078,6.0
-1.595,-4.648,7.0
3.236,-4.906,1.0
-2.61,-0.5527,4.0
-3.846,2.995,6.0
-0.5187,1.476,2.0
-1.95,-1.556,9.0
2.544,0.01976,3.0
1.456,3.465,0.0
1.63,-5.434,1.0
-0.004221,1.321,2.0
3.104,0.02233,3.0
-3.333,-1.519,4.0
2.32,0.6444,5.0
-3.157,3.589,6.0
-2.432,-3.422,7.0
1.726,3.408,0.0
1.818,-6.19,1.0
-0.3355,1.236,2.0
3.2,0.8394,3.0
-3.102,-1.306,4.0
2.217,0.7136,5.0
0.6757,3.575,0.0
1.609,-5.379,1.0
-0.1864,1.29,2.0
1.406,0.973,8.0
-2.266,-1.953,9.0
1.696,-5.345,1.0
-2.224,-0.8901,4.0
1.016,3.759,0.0
-2.259,-1.923,9.0
1.669,0.5091,5.0
1.334,3.787,0.0
1.1,0.5456,8.0
1.413,4.585,0.0
-1.666,-3.461,7.0
-1.816,-4.355,7.0
1.936,-5.399,1.0
1.654,-5.434,1.0
0.1024,0.9975,2.0
-2.353,-1.899,9.0
3.206,-0.05576,3.0
-2.813,2.373,6.0
-1.89,-3.992,7.0
-0.002318,1.297,2.0
2.483,-0.5836,3.0
0.8812,0.2059,8.0
1.829,-5.132,1.0
-0.3517,1.662,2.0
-2.107,-1.536,9.0
1.18,0.8141,8.0
1.045,0.3745,8.0
-2.51,-3.843,7.0
1.688,-5.536,1.0
-2.594,-3.649,7.0
1.895,-5.199,1.0
1.672,-5.503,1.0
1.785,3.35,0.0
3.288,0.1797,3.0
-2.274,-0.7079,4.0
0.3299,1.264,2.0
-4.194,2.617,6.0
-2.459,-0.3828,4.0
-2.424,-4.198,7.0
-2.354,-0.6209,4.0
0.1599,0.9006,2.0
-1.786,-4.445,7.0
-2.277,-0.05986,4.0
-2.137,-1.738,9.0
1.704,-5.101,1.0
0.9801,3.682,0.0
-4.086,2.963,6.0
1.268,0.9291,8.0
1.81,0.1701,5.0
1.907,0.01048,5.0
2.121,0.6262,5.0
2.253,-0.1227,3.0
2.104,0.6321,5.0
-2.12,-1.713,9.0
-1.518,-4.506,7.0
-1.844,-0.7124,4.0
0.7568,0.1547,8.0
1.283,0.1576,5.0
-2.334,-1.554,9.0
-3.579,2.485,6.0
-2.573,-1.803,9.0
2.598,-0.1298,3.0
2.32,4.662,0.0
2.988,-0.4338,3.0
0.5132,0.7984,8.0
-2.012,-2.006,9.0
1.9,-5.723,1.0
0.4823,-0.4137,8.0
1.857,-5.044,1.0
-3.119,4.113,6.0
1.31,3.578,0.0
0.5463,3.376,0.0
1.674,-5.243,1.0
-0.7379,1.976,2.0
2.905,0.1679,3.0
-1.982,-0.8821,4.0
1.091,-0.7855,5.0
-3.128,2.665,6.0
-1.314,-2.828,7.0
-0.8042,0.2426,8.0
-1.834,-1.965,9.0
2.359,3.729,0.0
1.613,-5.312,1.0
-0.2898,1.501,2.0
3.055,0.06025,3.0
-2.045,-1.143,4.0
0.1955,-0.2753,5.0
-3.894,2.553,6.0
-3.164,-3.703,7.0
-0.4318,0.1691,8.0
-1.61,-2.025,9.0
0.8435,4.506,0.0
1.72,-5.401,1.0
0.281,0.8094,2.0
3.089,0.248,3.0
-1.259,-1.916,4.0
1.249,-0.5757,5.0
-3.349,2.418,6.0
-3.014,-3.811,7.0
0.2705,-0.5187,8.0
-1.623,-1.925,9.0
2.555,0.8274,3.0
1.084,-0.4829,5.0
3.309,-0.006762,3.0
0.345,0.9518,2.0
-1.819,-1.706,9.0
2.777,0.5835,3.0
-0.0503,1.342,2.0
1.54,-5.555,1.0
-1.446,-1.052,4.0
1.463,-0.3777,5.0
0.6947,-0.5929,5.0
1.077,1.375,2.0
3.095,-0.1985,3.0
-0.7316,1.208,2.0
1.7,-5.603,1.0
2.86,0.851,3.0
-1.302,-1.197,9.0
-2.811,-3.612,7.0
-0.4943,1.577,2.0
1.252,-2.878,1.0
-0.4587,1.376,2.0
-0.3563,-0.5832,8.0
-1.07,-1.913,9.0
1.904,-5.062,1.0
0.06921,-0.522,8.0
0.4292,-0.4497,8.0
-2.335,-3.778,7.0
0.3505,-0.1941,8.0
1.785,-5.472,1.0
1.465,4.01,0.0
0.04823,2.351,0.0
-1.067,-2.144,7.0
-0.9078,-3.286,7.0
0.5988,-0.4441,8.0
-2.292,-4.446,7.0
0.8474,-0.6786,5.0
1.672,4.053,0.0
-2.943,2.658,6.0
1.05,-2.86,1.0
1.932,-0.425,5.0
-2.248,-3.916,7.0
-2.081,-0.9213,4.0
-2.886,3.169,6.0
2.297,-5.299,1.0
-0.4939,1.642,2.0
1.473,-0.5904,5.0
2.704,3.55,0.0
-2.685,-3.929,7.0
-1.856,-1.897,9.0
-2.305,-1.716,9.0
2.645,4.322,0.0
2.925,0.44,3.0
0.2175,-0.3271,8.0
-1.458,-0.494,4.0
-1.798,-0.8035,4.0
-0.07924,0.2403,8.0
1.791,-5.171,1.0
0.7259,-0.2998,8.0
-3.005,2.661,6.0
1.174,-0.3401,5.0
-2.117,-1.375,9.0
2.656,3.739,0.0
2.497,3.939,0.0
2.643,3.929,0.0
2.798,0.1579,3.0
-2.42,-3.555,7.0
1.693,-5.497,1.0
-3.272,2.557,6.0
-1.209,-2.008,4.0
-0.2726,1.273,2.0
-2.661,2.714,6.0
-3.866,2.592,6.0
1.979,3.253,0.0
-2.207,-0.3619,4.0
1.246,-0.3063,5.0
-1.396,-0.862,4.0
1.797,-5.625,1.0
3.019,-0.2865,3.0
0.1354,-0.249,8.0
-3.349,2.518,6.0
2.708,0.7171,3.0
-2.36,-1.533,9.0
-1.456,-1.392,9.0
0.4045,-0.2864,5.0
-2.063,-1.841,9.0
3.28,-0.3225,3.0
-1.43,-3.38,7.0
0.4666,-0.2124,8.0
1.467,-0.2334,5.0
-2.904,2.594,6.0
-2.081,-0.9566,4.0
-2.009,-3.07,7.0
-2.856,2.295,6.0
-0.2719,1.343,2.0
0.1977,0.7603,2.0
1.494,2.821,0.0
-1.739,-1.782,9.0
-1.067,-1.207,4.0
1.187,3.623,0.0
2.277,-5.102,1.0
-0.3645,1.363,2.0
3.07,0.1327,3.0
-3.698,-0.7358,4.0
1.218,-0.01117,5.0
-2.015,2.697,6.0
-2.792,-4.017,7.0
0.2967,-0.5138,8.0
-1.357,-1.659,9.0
1.14,3.067,0.0
2.657,-5.632,1.0
-0.4632,1.502,2.0
-1.045,-1.459,3.0
0.3478,-0.5305,5.0
-2.424,1.92,6.0
1.935,3.711,0.0
2.815,-5.43,1.0
-0.5694,1.52,2.0
3.042,0.3523,3.0
-2.426,-0.6564,4.0
1.305,-0.03614,5.0
-1.955,3.083,6.0
0.2052,-0.09914,8.0
-0.777,-4.175,7.0
3.103,-4.898,1.0
2.576,-0.07041,3.0
-0.7855,1.691,2.0
0.03299,0.8299,8.0
1.456,4.604,0.0
-1.883,-4.946,7.0
1.253,0.2494,5.0
-1.81,-1.315,9.0
-2.475,-1.854,9.0
-3.273,2.773,6.0
1.061,4.661,0.0
-1.561,-2.247,9.0
-2.53,-0.7556,4.0
3.832,-5.55,1.0
2.505,-0.3703,3.0
-0.761,1.897,2.0
2.554,-4.86,1.0
-1.08,1.979,2.0
2.479,-0.1562,3.0
0.3981,-0.226,8.0
2.754,-0.4493,3.0
-0.5928,1.655,2.0
-3.51,2.736,6.0
0.795,0.3879,5.0
-2.624,1.892,6.0
0.1803,0.4757,8.0
-0.673,1.556,2.0
-2.796,-4.877,7.0
-2.426,-1.273,4.0
0.2866,-0.2089,8.0
2.495,-5.137,1.0
0.5903,-0.2775,8.0
0.4683,3.852,0.0
1.431,-0.06371,5.0
1.854,-0.1097,3.0
-1.901,-2.076,9.0
-3.574,-0.5173,4.0
2.23,-5.462,1.0
-2.758,-1.274,9.0
-1.135,1.723,2.0
2.447,-5.217,1.0
-1.714,-1.599,9.0
-3.251,3.093,6.0
-2.006,-4.742,7.0
-2.013,-1.921,9.0
2.221,5.037,0.0
-3.146,-0.3188,4.0
-2.15,3.126,6.0
2.889,-5.134,1.0
-1.731,-4.636,7.0
3.224,-0.3291,3.0
0.6668,-0.3809,8.0
-1.988,-4.542,7.0
-0.588,1.611,2.0
-3.309,-1.726,9.0
-0.6413,2.512,6.0
1.694,-0.1309,5.0
-0.2106,0.3077,8.0
2.889,-0.1585,3.0
-1.153,-2.014,9.0
1.16,4.696,0.0
1.042,-0.01233,5.0
-1.449,-4.46,7.0
3.467,-5.01,1.0
-2.558,3.35,6.0
3.277,-5.224,1.0
0.6374,4.508,0.0
-2.101,-1.833,9.0
2.324,0.7104,3.0
2.818,0.4762,3.0
-3.866,-0.4095,4.0
-3.092,-0.3619,4.0
0.7064,3.343,0.0
-2.083,3.345,6.0
-0.5598,1.897,2.0
1.805,0.1893,5.0
-2.938,-0.455,4.0
-0.4843,1.453,2.0
0.9334,-0.4672,3.0
-3.793,-0.3242,4.0
-3.186,2.337,6.0
0.8805,2.952,0.0
1.251,3.479,0.0
-0.7028,1.261,2.0
1.982,4.272,0.0
2.039,-5.788,1.0
-2.627,-0.9555,4.0
1.792,0.3034,5.0
-3.115,3.597,6.0
-1.831,-2.428,7.0
0.8267,-0.252,8.0
-2.078,-1.539,9.0
1.296,5.232,0.0
3.738,-5.204,1.0
-0.5171,1.508,2.0
0.07735,0.2508,3.0
-2.481,-2.391,4.0
1.206,0.5111,5.0
-3.641,2.395,6.0
-2.552,-4.126,7.0
0.5506,-0.6126,8.0
0.8721,4.369,0.0
2.588,-5.51,1.0
-0.4973,1.663,2.0
2.878,0.26,3.0
-2.285,-1.1,4.0
1.85,0.2619,5.0
-2.328,3.874,6.0
-2.595,-3.857,7.0
0.498,-0.5906,8.0
-2.265,-1.452,9.0
0.4911,0.1837,8.0
-1.592,-2.975,7.0
1.716,-5.611,1.0
3.283,-0.5145,3.0
-2.255,-4.047,7.0
2.513,0.5162,5.0
0.03209,1.414,2.0
0.6339,-0.1475,8.0
1.24,4.483,0.0
-2.093,-2.966,7.0
2.464,0.3678,5.0
-1.826,-1.541,9.0
-2.04,-1.467,9.0
1.125,3.721,0.0
-1.925,-1.43,9.0
1.929,-5.687,1.0
1.979,-5.429,1.0
1.851,0.1831,5.0
0.588,-0.2625,8.0
0.5473,-0.1804,8.0
-2.332,4.049,6.0
2.153,0.19,3.0
-0.4449,1.357,2.0
1.733,-5.307,1.0
0.5605,-0.1743,8.0
2.356,-0.08071,3.0
-0.2886,1.313,2.0
-3.637,2.654,6.0
1.596,0.3869,5.0
-2.857,4.41,6.0
0.216,0.819,7.0
-0.5366,1.619,4.0
1.699,-5.531,1.0
0.8665,2.934,0.0
1.831,0.7737,5.0
3.222,-0.5313,3.0
1.744,-5.569,1.0
-2.216,-1.479,9.0
-0.4647,1.678,2.0
1.708,-5.48,1.0
-2.235,-1.574,9.0
-2.778,3.331,6.0
0.817,3.067,0.0
-2.993,-0.8512,4.0
-2.2,3.578,6.0
2.355,-5.546,1.0
-2.118,-3.409,7.0
2.862,-1.231,3.0
0.6645,-0.2679,8.0
-2.128,-2.884,7.0
-0.3008,1.197,2.0
-2.045,-1.541,9.0
-2.964,3.558,6.0
1.896,0.1331,5.0
0.4088,-0.246,8.0
2.44,1.534,3.0
1.955,-1.189,5.0
-2.239,-2.586,7.0
2.015,-5.424,1.0
-2.337,2.753,6.0
1.746,-5.378,1.0
1.074,2.453,0.0
-2.011,-1.449,9.0
-2.865,4.155,6.0
-0.0552,0.6544,2.0
2.42,0.8907,5.0
-2.017,-0.8576,4.0
-0.3312,1.263,2.0
2.888,-0.3518,3.0
-2.55,-1.587,4.0
-3.27,-0.6515,4.0
-2.79,2.902,6.0
1.64,3.249,0.0
2.139,4.272,0.0
-0.5035,1.402,2.0
2.827,4.056,0.0
1.57,-5.463,1.0
-0.7202,1.807,2.0
1.98,0.1705,3.0
-2.147,-1.278,4.0
1.954,0.1163,5.0
-3.557,2.584,6.0
-2.396,-4.447,7.0
0.8854,0.09276,8.0
-2.186,-1.216,9.0
2.388,4.159,0.0
1.75,-5.86,1.0
-0.4405,1.265,2.0
2.383,0.007413,3.0
-2.699,-1.346,4.0
2.089,0.2848,5.0
-3.481,2.659,6.0
-2.942,-4.435,7.0
1.001,-0.2197,8.0
-2.12,-1.848,9.0
2.47,4.074,0.0
1.57,-5.519,1.0
-0.7282,1.632,2.0
1.524,0.05701,3.0
-3.357,-0.9173,4.0
2.011,0.1581,5.0
-3.975,2.96,6.0
-2.34,-4.521,7.0
0.5914,0.2961,8.0
-2.862,-3.324,9.0
0.6239,0.4472,8.0
-2.475,2.478,6.0
2.078,0.5419,5.0
2.923,3.863,0.0
-3.71,3.056,6.0
0.3218,-0.01735,8.0
-2.55,-1.495,9.0
-2.364,-0.8804,4.0
1.441,-5.23,1.0
-1.152,-1.423,9.0
2.202,0.48,5.0
1.609,0.1207,3.0
1.053,3.249,0.0
-2.629,-1.412,4.0
0.7729,-0.2205,8.0
-2.611,-1.403,9.0
1.948,-6.74,1.0
-3.093,-0.78,4.0
2.023,3.607,0.0
1.802,0.2027,5.0
2.352,0.65,5.0
-0.578,1.578,2.0
1.751,-5.584,1.0
1.998,0.2873,5.0
-2.043,-0.9126,4.0
1.787,3.161,0.0
-2.87,-4.934,7.0
-1.917,2.159,6.0
2.13,3.97,0.0
1.594,-5.201,1.0
-2.663,-3.944,7.0
2.397,4.182,0.0
-2.903,3.383,6.0
0.7538,-0.1846,8.0
-2.291,-0.9452,9.0
1.13,-0.08449,5.0
1.329,-5.228,1.0
-2.571,-3.239,7.0
-2.426,-1.619,9.0
0.9312,-0.2589,8.0
-2.427,2.385,6.0
2.072,3.856,0.0
0.02924,-0.2325,8.0
1.894,-5.391,1.0
-1.335,-4.323,7.0
-2.75,-4.926,7.0
1.707,-6.221,1.0
1.579,0.1617,3.0
-0.6781,1.29,2.0
1.877,1.595,3.0
1.542,-5.595,1.0
-2.8,-0.7708,4.0
-1.072,1.569,2.0
2.643,3.321,0.0
2.649,3.919,0.0
-2.505,-4.561,7.0
0.5067,-0.2688,8.0
-2.052,-1.086,4.0
-2.309,1.912,6.0
-1.733,-0.8566,4.0
-2.111,-1.405,9.0
1.74,-0.9989,3.0
0.5855,-0.1822,8.0
-3.156,-0.6204,4.0
-0.7266,-6.995,7.0
-0.4452,0.9716,2.0
1.984,0.8264,5.0
-2.316,2.241,6.0
2.119,1.272,3.0
-2.349,2.215,6.0
-2.042,-1.884,9.0
-2.364,2.573,6.0
1.63,-0.5725,3.0
0.01594,0.6003,2.0
-0.9473,1.55,2.0
-2.04,-1.211,4.0
-2.961,2.631,6.0
-1.376,-1.591,9.0
1.54,3.613,0.0
-1.114,1.318,2.0
1.822,0.4238,5.0
2.429,0.005133,5.0
1.596,-5.433,1.0
1.95,0.5382,3.0
2.09,0.2765,3.0
-1.619,-1.786,9.0
-1.858,-4.858,7.0
0.8288,-0.174,8.0
-2.039,-4.062,7.0
-0.4628,1.193,2.0
-1.137,1.266,2.0
1.731,0.2209,5.0
-2.565,-5.281,7.0
-2.153,-1.903,9.0
1.394,0.2395,8.0
-0.6586,1.535,2.0
1.464,-5.007,1.0
1.187,0.2762,3.0
1.707,-5.627,1.0
2.484,0.4785,3.0
1.422,5.204,0.0
1.922,-4.589,1.0
-0.3189,1.459,2.0
0.7055,-0.0481,3.0
-3.863,-0.6551,4.0
1.38,-0.3167,5.0
-4.52,2.934,6.0
-2.989,-5.142,7.0
0.3384,0.5998,8.0
1.18,0.03329,9.0
0.7967,4.596,0.0
1.708,-4.565,1.0
-0.05898,1.251,2.0
1.576,0.3849,3.0
-4.482,-0.5801,4.0
0.9284,-0.142,5.0
-3.679,3.244,6.0
-2.847,-4.65,7.0
0.5991,0.8756,8.0
0.9952,0.246,9.0
1.858,5.332,0.0
1.712,-4.987,1.0
-0.1146,1.467,2.0
2.13,0.02958,3.0
-4.162,-0.8131,4.0
0.8835,-0.5633,5.0
-3.765,3.813,6.0
-2.756,-5.143,7.0
0.7877,0.5536,8.0
0.856,0.7029,9.0
1.774,-5.036,1.0
0.2236,0.6947,2.0
-3.088,3.838,6.0
0.7854,-0.7387,5.0
2.349,-0.576,3.0
2.103,5.168,0.0
-2.033,-4.639,7.0
1.943,5.611,0.0
-4.26,-1.132,4.0
1.507,-3.483,1.0
-4.214,-1.013,4.0
2.77,0.5103,3.0
-4.618,3.014,6.0
-2.181,-4.682,7.0
-0.08574,1.383,2.0
2.271,-0.2413,3.0
2.92,-5.019,1.0
-0.467,1.232,2.0
1.921,-4.787,1.0
0.0937,0.9503,2.0
0.1245,0.228,9.0
-3.176,3.134,6.0
1.898,5.387,0.0
1.928,-3.935,1.0
2.165,-0.4453,3.0
1.688,5.275,0.0
-0.5309,1.49,2.0
-2.242,-5.048,7.0
0.00665,0.286,5.0
-2.903,-4.604,7.0
-3.297,3.197,6.0
-0.5,1.643,2.0
0.2809,0.3106,9.0
1.748,-5.371,1.0
0.1014,0.01469,9.0
2.751,5.316,0.0
-4.168,2.889,6.0
2.698,5.274,0.0
-4.643,2.727,6.0
2.226,5.313,0.0
-0.1949,1.426,2.0
1.965,4.715,0.0
-3.343,4.865,6.0
2.181,-5.137,1.0
0.6588,-0.5006,5.0
0.6134,0.3479,8.0
-3.613,-0.7897,4.0
1.923,0.1447,3.0
1.518,5.694,0.0
1.839,-4.899,1.0
1.006,-0.6987,5.0
-2.691,-1.002,4.0
