x,y,label
-0.3137,0.3808,3.0
-0.2289,1.639,9.0
-0.3544,0.05635,3.0
-0.3616,-0.0598,3.0
-0.9263,-0.9868,6.0
-0.5237,-0.245,2.0
-0.2003,1.104,4.0
-0.3248,2.382,9.0
-0.04869,0.2982,8.0
-0.4258,0.1848,3.0
1.598,0.2662,7.0
0.1602,1.241,4.0
-1.676,-0.3797,0.0
-0.5565,1.737,4.0
0.1215,2.119,7.0
-0.038,0.4927,8.0
-0.8999,2.084,4.0
-0.02384,2.031,9.0
-0.2766,0.3866,8.0
0.6353,0.9334,9.0
1.212,0.3997,9.0
0.8273,1.736,7.0
-0.3705,-1.62,5.0
-0.2221,2.114,9.0
-0.6326,-0.2439,2.0
-0.2716,0.3711,8.0
-0.6524,0.1603,2.0
0.3409,0.2259,2.0
-1.986,-1.38,0.0
-0.6271,-0.3502,2.0
-0.5481,-0.08036,2.0
-0.5408,0.3098,3.0
0.02413,0.4475,8.0
-1.858,2.585,4.0
-0.1144,-2.005,6.0
-0.1557,0.4801,8.0
-2.032,2.733,6.0
-0.5717,0.325,8.0
-1.011,0.08059,2.0
0.2785,0.9496,4.0
-1.42,0.02043,6.0
0.613,0.1165,7.0
0.2431,1.119,9.0
-0.4814,0.1572,3.0
-0.3248,0.0697,3.0
0.6354,1.39,9.0
0.06392,1.368,4.0
-0.01155,0.255,3.0
3.227,-0.8938,1.0
-0.3153,1.681,4.0
0.07932,0.8258,4.0
-0.08976,4.055,7.0
-2.128,-0.6094,0.0
0.3129,0.003551,5.0
0.106,1.707,9.0
-1.335,-0.2501,6.0
-1.978,-0.6507,0.0
-0.5207,2.205,4.0
-1.137,0.1505,4.0
-0.4104,1.184,4.0
0.7479,1.029,4.0
-1.138,-0.6732,6.0
2.573,-0.9391,1.0
-0.7671,0.1535,2.0
-0.2264,-0.2086,3.0
-0.1577,-0.14,3.0
-0.2192,-0.8699,6.0
0.6921,0.8323,4.0
0.8968,-0.3744,5.0
0.559,1.141,9.0
-0.2511,-2.449,6.0
0.07557,0.1211,8.0
0.7604,-0.1407,5.0
0.1043,-2.494,6.0
-0.5941,0.245,5.0
-0.5102,0.5699,8.0
-0.915,-1.351,6.0
0.1317,1.2,4.0
2.51,-2.185,1.0
-0.1427,0.3808,8.0
-0.03541,-1.615,6.0
-0.6569,0.3723,5.0
-0.7787,-0.00918,2.0
0.5737,-0.2016,8.0
-0.3102,1.649,4.0
-0.4815,0.4675,5.0
0.3684,-0.02913,5.0
0.3696,1.191,4.0
2.185,1.256,7.0
0.3008,0.4086,7.0
-0.5902,0.1698,0.0
0.9715,0.5679,7.0
0.01594,0.4267,8.0
-0.6933,0.02264,2.0
-1.147,0.6334,2.0
-0.4452,0.1646,3.0
0.9958,0.1121,7.0
-2.122,-0.9698,0.0
3.328,-0.291,1.0
-0.1479,0.5205,8.0
-3.73,-0.9595,0.0
-0.2954,2.871,7.0
2.197,-0.3655,1.0
0.7658,1.679,9.0
0.209,0.3143,8.0
0.3029,2.568,7.0
0.4062,-0.07935,5.0
-0.773,0.6404,5.0
-0.08342,1.853,9.0
1.12,-1.964,1.0
0.07474,3.402,7.0
0.5178,-0.4932,5.0
-1.238,2.449,4.0
-0.4552,0.299,9.0
0.5642,0.5181,1.0
0.3306,0.145,2.0
-0.5606,0.03714,2.0
1.804,-0.7981,1.0
-1.138,-0.4112,6.0
-1.397,0.09039,6.0
-0.9822,0.7074,7.0
1.588,-1.274,1.0
3.097,-1.849,1.0
-0.2545,2.026,4.0
-3.679,-0.2808,0.0
3.335,1.087,7.0
0.4632,1.228,4.0
-0.6987,-0.0775,2.0
-0.221,2.032,4.0
-1.819,-1.471,0.0
-1.673,0.5062,6.0
0.2129,0.7402,4.0
0.7275,2.456,7.0
0.2957,-1.931,6.0
0.7466,1.638,9.0
0.04815,-0.2578,5.0
-0.312,0.08325,3.0
-0.434,2.055,4.0
-1.123,-0.8709,6.0
0.8956,0.04938,5.0
-2.764,-1.321,0.0
2.429,-1.26,1.0
-0.4321,0.6796,8.0
0.5763,-0.09417,8.0
-0.6063,-0.4873,2.0
-0.02175,-0.4453,8.0
-0.4906,0.1983,3.0
-0.1166,0.5135,5.0
3.837,1.106,7.0
0.1447,0.1887,8.0
-1.416,-0.9944,0.0
-0.448,0.2808,8.0
-0.3058,0.7649,5.0
1.256,1.485,7.0
1.79,-1.276,1.0
3.258,-1.088,1.0
-1.563,-0.3346,0.0
3.308,-0.7661,1.0
-0.4373,0.4263,3.0
2.386,1.154,7.0
1.039,-0.3269,8.0
0.1956,1.245,5.0
-0.5849,-1.964,0.0
0.297,2.247,7.0
2.688,-1.162,1.0
2.997,-0.512,1.0
-1.969,-1.612,0.0
2.516,-0.5043,1.0
2.431,-1.197,1.0
0.04292,1.589,4.0
0.7269,-0.0443,5.0
-0.7021,-0.05174,2.0
0.3343,1.864,7.0
-1.419,0.03561,6.0
-0.6646,-0.1475,2.0
-0.1503,0.2423,3.0
-3.106,-0.8348,0.0
-0.596,-0.4301,2.0
0.09105,-0.367,8.0
0.9931,0.3293,5.0
0.271,0.9284,9.0
-1.905,0.5244,6.0
0.5144,1.333,9.0
0.7537,1.413,7.0
-0.755,-0.2427,2.0
2.595,-0.753,1.0
-0.3527,-0.0007634,3.0
-1.179,-0.319,6.0
0.1979,0.7657,4.0
3.473,-1.574,1.0
-0.1984,0.4777,8.0
-0.7426,-0.3356,2.0
0.1914,1.289,4.0
-2.626,-0.7464,0.0
-0.408,0.345,5.0
2.568,-1.828,1.0
-3.147,-0.8405,0.0
-0.259,-0.2605,2.0
-0.8281,-0.5185,2.0
-1.178,-0.1952,6.0
-0.4906,2.368,4.0
-0.8183,1.718,4.0
0.3054,0.1146,3.0
0.47,1.1,9.0
0.1734,-3.891,6.0
2.746,-1.714,1.0
-0.2659,-3.312,6.0
-0.4817,0.1546,5.0
1.605,1.946,7.0
0.06569,1.688,9.0
-0.3521,-0.6904,2.0
-2.253,-1.96,0.0
-0.6631,0.1246,2.0
-1.09,-0.4499,6.0
-1.619,-2.552,0.0
3.625,-1.292,1.0
0.5102,1.044,4.0
-0.2704,0.123,3.0
0.01024,0.882,5.0
-0.7816,0.006987,2.0
0.1313,0.3454,8.0
-0.4297,-0.04238,8.0
-1.923,-1.031,0.0
0.3607,0.391,8.0
-0.4741,0.7502,8.0
-0.3485,2.17,9.0
-1.568,-0.3231,0.0
0.3811,1.312,9.0
-1.045,-0.771,6.0
0.9237,0.4184,7.0
-0.5368,-2.863,6.0
-0.2763,0.3844,3.0
-0.02323,0.2025,9.0
0.1858,0.1596,3.0
2.121,0.3988,4.0
0.7645,2.133,7.0
0.03867,2.289,7.0
3.625,0.6471,7.0
-0.2276,1.62,4.0
0.1315,0.1982,9.0
-1.534,-1.62,0.0
-1.034,-0.1088,6.0
0.436,1.365,4.0
-0.5718,0.212,8.0
0.1575,0.948,4.0
-0.6563,-0.1234,2.0
0.2261,2.443,7.0
-0.4862,-0.4282,2.0
0.8687,-0.1876,8.0
1.673,-2.461,1.0
-3.227,0.5428,0.0
-3.199,0.1992,0.0
2.419,0.6063,7.0
0.3872,0.0626,8.0
-0.5547,-0.2868,3.0
-0.2026,0.158,3.0
-0.606,0.4647,3.0
2.63,-0.5113,1.0
-0.2406,0.7007,3.0
2.497,1.135,7.0
-0.1723,-0.742,6.0
3.083,-0.5359,1.0
-0.2016,0.9539,3.0
3.127,-0.4371,1.0
0.1254,-0.8446,6.0
-1.401,0.4884,6.0
-0.01203,0.3675,5.0
0.4468,0.7722,7.0
-0.9137,2.311,4.0
2.111,0.647,7.0
0.02899,0.09199,5.0
-0.07961,1.054,9.0
-0.7028,0.5288,5.0
0.07929,-0.5818,8.0
-0.1033,1.768,4.0
-0.3155,1.854,9.0
1.709,0.4395,9.0
3.3,-0.9425,1.0
0.1555,-0.8641,6.0
-0.02375,0.98,5.0
-1.559,0.7099,0.0
2.782,-0.4683,1.0
-0.5441,0.6162,3.0
-0.08419,-0.001485,7.0
-2.976,-0.5637,0.0
1.229,0.3166,3.0
-0.6568,2.528,4.0
0.1618,0.4265,8.0
-0.5747,0.2751,2.0
-0.4332,-0.1941,2.0
-1.48,0.8041,0.0
-0.6676,-0.2975,2.0
0.1779,0.5158,5.0
3.266,-0.9332,1.0
-0.6341,0.9194,5.0
3.3,-0.646,1.0
-0.8769,-0.8951,4.0
0.001939,0.4173,8.0
-0.3811,-0.06837,8.0
-0.4629,2.043,9.0
2.736,-0.5986,1.0
-0.191,-0.002974,2.0
2.405,-0.3121,1.0
-0.3808,-0.141,3.0
-0.1462,0.165,5.0
2.045,-0.4784,1.0
-2.727,0.2478,0.0
-0.6783,1.723,9.0
-0.5509,1.397,4.0
-0.2147,1.628,4.0
-0.3428,0.75,8.0
-0.7881,0.9576,3.0
0.5493,0.1656,2.0
0.07358,0.1504,5.0
0.2988,1.701,9.0
1.446,1.301,7.0
0.1751,-1.379,6.0
-1.789,-0.7415,6.0
-0.6416,-0.3696,2.0
-2.818,-1.069,0.0
-1.662,-1.62,0.0
-2.205,-0.5753,0.0
1.052,0.2731,5.0
0.4034,0.2733,8.0
0.4696,0.03441,7.0
2.511,-2.08,1.0
-0.4689,0.7705,5.0
-0.1772,-0.2669,2.0
-0.3725,-0.08364,3.0
-0.526,0.7317,8.0
0.3118,-0.3216,5.0
2.368,-1.243,1.0
-0.03596,0.3325,8.0
-0.6778,-0.4402,2.0
-2.046,1.154,0.0
-0.9244,2.475,4.0
-0.8258,1.995,9.0
-0.7949,1.747,9.0
-1.538,0.1218,6.0
-0.6219,-0.7317,2.0
-0.02742,0.4234,3.0
-0.295,0.02267,3.0
0.5714,-0.3375,5.0
-1.514,0.1063,6.0
-1.027,2.234,4.0
0.02578,-0.09548,8.0
-2.319,-0.5959,0.0
1.499,0.4255,9.0
-0.964,0.3316,2.0
0.2061,0.2861,8.0
-0.3641,0.1122,3.0
-1.831,0.5878,6.0
-0.8114,2.109,7.0
0.1476,-0.2034,5.0
0.9288,-0.3,7.0
-0.3583,-0.01308,2.0
-0.6463,1.665,9.0
-1.976,2.728,4.0
0.4697,1.34,9.0
2.964,-1.532,1.0
-0.8183,-0.2286,2.0
0.209,0.2069,8.0
-2.135,0.8491,6.0
-2.093,-0.7092,0.0
0.3079,0.416,7.0
-3.828,0.7612,0.0
-0.4346,2.06,9.0
2.766,-1.069,1.0
2.413,-2.727,1.0
-0.553,-0.1908,6.0
-0.8539,3.419,7.0
-0.1866,-0.7615,5.0
-0.4153,1.466,9.0
0.4163,1.668,9.0
2.465,-2.44,1.0
-0.9573,1.377,9.0
-0.4244,0.4071,5.0
-0.2666,1.361,9.0
-0.652,0.1283,2.0
0.03482,-0.03803,5.0
-2.254,-0.8002,0.0
-0.279,1.938,4.0
3.195,-0.3515,1.0
-2.767,-0.5679,0.0
0.1518,0.3099,8.0
0.7359,0.9194,9.0
-2.797,-0.976,0.0
0.1315,0.07038,8.0
0.5637,1.157,9.0
0.2531,0.422,8.0
1.283,0.8057,9.0
-1.394,2.543,4.0
-0.3544,0.1663,2.0
0.3185,-0.4136,5.0
2.181,1.475,7.0
-0.6726,2.225,9.0
0.05246,0.5991,8.0
-0.1083,1.794,9.0
-0.09766,0.5806,8.0
-3.626,-0.7034,0.0
-1.209,1.738,9.0
-0.9591,1.866,9.0
-1.217,-0.5834,6.0
-0.239,0.5528,8.0
-0.6236,1.765,9.0
0.7935,1.468,9.0
0.3869,-0.2282,5.0
1.832,0.3983,9.0
0.6587,-0.1909,8.0
-1.107,0.04438,5.0
2.983,-1.691,1.0
-1.742,-1.752,0.0
-0.08197,0.1531,3.0
-0.1463,0.48,3.0
-0.3033,0.7868,5.0
-0.766,-0.07702,2.0
2.306,-0.9524,1.0
-1.423,0.06716,6.0
-0.3062,-0.3272,5.0
-1.706,-1.145,0.0
-0.5949,-0.06476,2.0
-0.05165,0.5397,8.0
-0.4448,0.1687,1.0
0.2678,-0.01043,5.0
-0.2252,-1.927,6.0
-0.6649,0.04357,2.0
-0.3668,0.08078,3.0
-2.428,-1.686,0.0
-0.4848,-0.6877,2.0
-0.5541,-0.5998,2.0
-0.8782,-0.6782,6.0
0.5031,1.13,4.0
-0.3498,0.6303,3.0
-0.1867,0.4589,5.0
0.4147,-0.01305,5.0
2.873,-0.8803,1.0
-0.06204,3.982,7.0
-0.5241,-0.3705,2.0
1.955,-1.308,1.0
-0.9767,-1.493,6.0
0.203,1.565,9.0
0.8523,-1.465,1.0
-0.03632,0.352,9.0
0.7227,1.296,9.0
-0.169,0.2138,5.0
-0.3161,0.5361,5.0
2.983,-1.268,1.0
0.04858,-3.506,6.0
-0.4743,-0.1092,2.0
-0.741,-0.1702,2.0
0.004567,0.4701,8.0
-1.213,-0.2902,6.0
0.8494,1.814,7.0
2.774,-0.7743,1.0
0.2432,1.382,4.0
-1.446,0.5176,6.0
-2.525,0.3877,0.0
-0.477,-0.5596,4.0
-2.614,0.2951,0.0
-0.4077,0.5809,3.0
-0.3532,0.3909,3.0
-0.5914,-0.3476,2.0
-0.242,0.6196,2.0
-0.2407,0.2016,3.0
-1.535,0.08495,6.0
-0.2474,0.1671,8.0
0.1108,1.381,9.0
0.3096,0.4399,8.0
-0.04247,-0.09507,5.0
-0.1908,0.08018,3.0
0.2285,0.6366,8.0
1.18,0.2679,5.0
-0.4844,2.289,4.0
-0.1035,0.2715,5.0
-0.708,0.02004,2.0
-2.152,-1.32,0.0
0.4739,-0.5011,5.0
-0.1854,-0.9802,6.0
-0.8027,0.6542,3.0
-0.6607,-0.1721,2.0
0.04303,0.6171,8.0
-0.6883,0.5283,3.0
-1.42,2.012,9.0
0.1966,1.474,9.0
-0.5654,0.3238,5.0
0.6672,1.902,7.0
0.6711,0.9157,9.0
0.5767,0.5461,4.0
-0.1098,-1.872,6.0
0.7979,2.371,7.0
3.285,-1.27,1.0
-0.4799,-0.1516,3.0
4.808,-0.3927,7.0
-0.2717,0.1609,3.0
-0.5498,-2.185,6.0
-0.4786,-2.779,6.0
-3.543,-1.023,0.0
-0.424,1.983,9.0
-2.918,-0.08774,0.0
1.803,-2.738,1.0
2.309,-0.02983,9.0
0.3097,1.552,9.0
-0.8206,0.0464,2.0
0.03887,0.3666,8.0
0.1738,0.07702,8.0
-0.6399,-1.482,0.0
2.214,-1.338,1.0
-0.5198,-2.534,6.0
-0.3816,1.558,9.0
2.294,1.264,7.0
0.3984,-0.01544,5.0
-0.1808,0.07681,3.0
-0.8655,2.376,4.0
1.494,2.261,7.0
-0.08913,-0.2797,4.0
-0.251,2.221,9.0
-0.8022,1.276,9.0
0.5871,1.324,4.0
-0.08129,-0.1976,3.0
-0.3482,-1.296,6.0
-0.4806,0.247,3.0
3.192,-1.061,1.0
3.084,-1.477,1.0
0.1549,0.943,7.0
-1.213,-0.4807,6.0
0.2428,1.412,9.0
3.197,-1.217,1.0
-0.384,0.5327,8.0
-1.137,1.973,4.0
0.1389,-0.2557,1.0
3.149,-1.025,1.0
0.2446,0.4456,9.0
1.656,0.3475,9.0
1.494,0.4435,4.0
-0.7942,0.9168,3.0
-0.3614,-1.566,6.0
0.09227,0.4699,8.0
2.496,-1.256,1.0
-0.3698,-2.49,6.0
-3.679,-0.2398,0.0
0.5618,1.272,4.0
2.767,-0.4259,1.0
-0.3805,0.4655,3.0
0.6366,1.424,7.0
0.6477,2.35,7.0
1.645,0.6255,4.0
0.2266,1.795,9.0
-0.2637,-0.5268,5.0
1.573,-1.103,1.0
-3.215,-0.2597,0.0
-2.8,-0.5388,0.0
2.374,-0.7464,1.0
2.279,-0.7385,1.0
0.1638,-1.714,6.0
-0.5617,0.04811,2.0
2.791,-1.884,1.0
0.06282,1.786,9.0
-0.3926,0.6288,8.0
-0.7529,2.707,4.0
-3.333,0.2955,0.0
-0.5426,0.3517,3.0
-1.529,-0.02124,6.0
0.05748,1.171,4.0
0.2481,1.729,9.0
-2.972,-0.07159,0.0
2.535,1.627,7.0
3.927,-1.487,1.0
-1.567,0.1074,6.0
-0.1092,0.1591,5.0
2.347,0.605,7.0
-0.1249,-0.03284,5.0
-0.4417,-0.3298,2.0
0.4761,0.9077,5.0
3.121,-0.7083,1.0
0.005111,0.1534,8.0
-0.4972,0.7055,5.0
-0.5698,1.75,4.0
1.725,1.139,7.0
-1.547,-1.564,0.0
0.1564,-0.5169,6.0
2.202,1.489,7.0
-1.223,1.347,0.0
-0.6459,-0.2339,2.0
-0.02986,-0.006371,5.0
-0.4854,0.2445,8.0
2.504,-0.6194,1.0
-3.421,-0.5722,0.0
0.5323,0.6584,4.0
0.3416,-0.1515,5.0
1.501,2.373,7.0
4.118,-0.8991,1.0
-0.8631,-0.0263,8.0
0.2721,0.6761,5.0
3.367,-0.4014,1.0
-0.2618,-0.2581,9.0
-2.764,-0.01016,0.0
-0.1779,0.5313,0.0
-0.07011,-0.6205,6.0
-2.668,0.2491,0.0
1.814,2.267,7.0
-0.1385,0.3406,3.0
2.978,-0.8392,1.0
-0.7401,0.7164,8.0
-0.6309,0.6594,3.0
-0.5699,1.621,9.0
1.694,1.844,7.0
-2.142,-0.6063,0.0
-2.752,-0.4883,0.0
0.3867,0.1163,8.0
-0.3796,1.771,9.0
0.4727,0.1363,5.0
-0.3213,1.897,9.0
0.3272,-0.07099,8.0
-0.3491,0.151,3.0
-0.7619,0.3387,2.0
0.9878,0.5943,7.0
-0.4523,-0.1972,2.0
0.3234,1.452,9.0
-0.7599,2.443,7.0
-0.5965,-0.1998,2.0
2.096,-0.9434,1.0
2.292,-1.657,1.0
0.7089,0.01546,3.0
0.584,1.762,7.0
0.7958,0.2595,5.0
-0.4392,0.1502,3.0
2.656,-1.946,1.0
-1.233,1.379,9.0
0.3338,0.156,8.0
-0.905,-0.05353,2.0
-0.249,-0.3367,2.0
-0.6461,-0.3528,2.0
-0.7734,0.406,8.0
-0.03711,0.2156,8.0
-0.1415,0.3819,5.0
0.8061,1.961,7.0
-0.2875,0.3732,3.0
0.01488,0.03142,8.0
-0.6302,2.653,9.0
-0.1879,0.432,8.0
-0.09381,0.2295,8.0
-0.9112,-1.826,6.0
0.05632,0.2569,8.0
-0.79,-0.04642,2.0
-0.2881,0.2435,3.0
0.2342,1.228,9.0
1.008,2.251,7.0
0.1545,-0.3233,5.0
-0.008641,-1.569,6.0
-0.3895,-0.859,2.0
0.4759,1.262,9.0
-0.3284,-1.06,2.0
-0.0372,0.3961,8.0
0.2504,0.4146,8.0
2.286,-1.409,1.0
-1.762,1.108,6.0
-1.018,0.5826,8.0
0.2269,0.6497,8.0
0.7024,0.3074,7.0
0.2688,1.357,9.0
2.528,-0.6179,1.0
-0.141,0.1952,8.0
-1.25,-2.038,0.0
2.72,-1.272,1.0
-0.01545,2.407,7.0
-0.7077,-0.09162,2.0
-3.71,-1.262,0.0
0.9429,2.447,7.0
0.9037,-0.6736,5.0
2.534,-0.8101,1.0
-1.096,2.909,9.0
-3.907,0.1635,0.0
-0.547,0.4732,2.0
-2.452,-1.679,0.0
-0.3321,1.826,9.0
-0.4271,0.6567,8.0
-0.5918,-1.665,6.0
-0.9288,-0.1634,2.0
-0.4441,0.7157,3.0
0.1119,0.2219,9.0
-0.5253,0.4472,3.0
-0.1203,0.6325,8.0
-0.5733,-0.6246,0.0
-0.4069,-0.03902,2.0
1.894,-0.7486,1.0
2.053,-0.8432,1.0
2.915,-0.3011,1.0
2.436,-0.367,1.0
0.4719,1.349,4.0
-0.6813,-0.2471,2.0
0.4978,1.31,9.0
2.012,0.6853,7.0
-0.6762,0.836,2.0
-0.239,1.08,5.0
1.192,-1.713,1.0
3.275,-1.032,1.0
-0.3017,-0.2779,2.0
2.506,-0.6071,1.0
0.2377,1.821,9.0
-0.4615,1.847,9.0
0.4019,1.448,9.0
1.151,-1.657,1.0
-1.78,-1.399,0.0
-1.355,1.182,2.0
-3.639,-1.852,0.0
-0.5406,-0.3524,2.0
3.884,-0.9403,1.0
3.642,-1.751,1.0
-0.579,2.222,4.0
-1.015,-1.188,6.0
0.1658,1.556,4.0
3.144,-0.6512,1.0
-0.01648,-0.1307,5.0
-0.1163,1.014,4.0
0.9089,1.427,9.0
0.4447,2.048,7.0
0.1051,3.323,7.0
2.468,-0.3001,1.0
0.02417,0.3942,5.0
-1.181,0.02992,6.0
-0.8511,0.01816,2.0
-0.9797,0.5838,2.0
-0.5314,-0.2382,2.0
-0.1329,-0.06884,8.0
-3.192,0.1869,0.0
-0.107,-1.691,6.0
-0.5153,2.01,9.0
0.2753,-0.6589,6.0
-0.2648,0.06998,1.0
0.2352,1.379,9.0
0.6712,2.097,7.0
0.2227,1.385,7.0
2.642,-1.494,1.0
-0.5066,1.63,4.0
0.4107,0.1465,8.0
-0.03444,0.4831,5.0
-0.4507,0.3812,3.0
-0.1702,1.404,4.0
-0.3321,-0.2262,3.0
-1.151,1.315,4.0
0.2161,2.344,9.0
0.3509,1.351,7.0
-0.2725,0.6452,5.0
-2.013,-0.6477,0.0
0.04296,0.8336,7.0
-0.7291,2.647,4.0
0.4916,0.09328,8.0
-0.02304,0.7816,8.0
3.862,-1.081,1.0
0.3851,-0.3903,5.0
-0.224,-0.1881,3.0
-0.6264,1.85,9.0
0.2495,-0.0382,5.0
-0.1964,1.485,9.0
1.603,0.9062,7.0
-0.3954,-0.3225,6.0
-0.5533,1.397,9.0
-2.353,-0.5465,0.0
-0.1822,0.004109,3.0
-0.0507,-1.736,6.0
-0.2377,0.3453,3.0
-0.32,2.053,9.0
-0.4448,0.7117,8.0
-0.7514,-0.1877,2.0
-0.7121,0.5688,2.0
2.679,-0.7582,1.0
-0.573,-0.2051,2.0
0.7242,0.2225,8.0
-0.1694,-2.068,6.0
-0.4813,0.3012,8.0
-0.03419,-0.2674,5.0
-0.3647,0.1955,5.0
-0.8711,-0.1976,3.0
-0.3874,2.124,9.0
0.2401,1.332,4.0
0.1531,1.678,9.0
-0.7107,0.1083,2.0
-0.5514,0.8796,5.0
1.272,-2.11,1.0
-0.2927,0.3256,5.0
3.589,-0.9839,1.0
1.354,0.2456,4.0
0.3945,1.52,4.0
2.147,-1.779,1.0
-0.9679,1.488,4.0
-1.461,1.141,4.0
-0.2507,-0.1692,3.0
-0.292,0.3446,5.0
-0.253,2.039,9.0
3.863,-1.457,1.0
-0.6877,0.07111,2.0
-0.3429,-0.4529,2.0
-0.1008,0.1102,3.0
-0.4943,0.16,3.0
-3.278,-0.6444,0.0
-1.013,-0.07113,2.0
1.474,0.627,9.0
-1.395,-2.299,0.0
-2.499,-1.431,0.0
0.07222,1.317,9.0
0.09667,1.129,9.0
-0.3845,-1.343,6.0
-3.266,0.1781,0.0
-0.6981,1.803,9.0
-0.2841,0.1888,3.0
1.132,0.7108,2.0
-0.07049,0.5739,8.0
-0.685,1.688,4.0
2.328,-1.003,1.0
-0.5922,1.821,9.0
-0.9466,1.467,9.0
2.11,1.634,7.0
-0.5994,-0.7689,2.0
1.021,0.1705,7.0
-0.7801,2.013,9.0
1.611,0.4384,9.0
0.1672,-0.0743,5.0
0.3241,1.002,9.0
0.6156,-0.6798,5.0
1.829,-3.009,1.0
3.384,-1.336,1.0
0.4939,0.2423,8.0
1.674,0.7411,3.0
0.4952,-0.1856,5.0
1.785,-1.366,1.0
0.3529,1.704,9.0
0.6435,-0.1191,5.0
-0.2967,0.1185,3.0
0.9256,-0.5123,5.0
0.4748,1.489,4.0
2.431,0.3474,9.0
-0.5067,0.8759,5.0
1.925,0.7082,9.0
-0.3338,0.7846,3.0
2.528,-2.683,1.0
-0.189,1.966,9.0
-2.67,-1.684,0.0
0.1513,0.7461,9.0
1.145,3.077,7.0
1.28,0.2208,5.0
-0.002776,1.681,4.0
0.8864,1.568,9.0
-0.6143,-0.6008,2.0
-3.269,0.2521,0.0
2.3,-0.8403,1.0
-2.165,0.003396,0.0
-0.1161,0.2622,5.0
3.496,-0.838,1.0
0.4017,1.078,4.0
-0.2499,1.459,9.0
-0.5379,0.341,3.0
0.828,-0.281,3.0
-0.6559,-1.847,6.0
2.868,-0.5992,1.0
-0.3827,0.2665,5.0
-0.6071,-0.008665,2.0
-0.1655,0.1334,5.0
-0.5056,-0.01319,2.0
-0.5913,-0.303,2.0
-2.162,-0.7195,0.0
-1.065,1.915,9.0
-0.385,-0.6913,2.0
-1.089,-0.4102,6.0
-0.285,-2.917,6.0
-3.017,-1.601,0.0
1.398,-0.4254,1.0
-0.1286,-0.5787,2.0
-3.064,-0.4237,0.0
-0.05606,0.1112,3.0
-1.158,-0.2298,0.0
-0.6621,-0.06627,2.0
-0.2042,0.4849,5.0
1.002,-0.3246,5.0
-0.5375,4.186,7.0
1.936,0.6152,9.0
0.3112,0.2332,5.0
-0.1542,0.08055,5.0
-0.7875,0.05565,0.0
0.01252,0.518,8.0
-0.4145,1.734,9.0
0.4532,-0.0628,5.0
-1.975,-0.8762,0.0
-0.2612,0.02502,3.0
-0.8388,-0.1412,2.0
-0.6083,0.5567,5.0
1.103,0.3246,9.0
-1.254,-2.681,0.0
0.7778,-0.2202,8.0
-0.06036,0.5548,8.0
-0.2037,1.061,4.0
-1.433,0.4232,5.0
0.06948,0.1515,8.0
-0.1241,0.4432,8.0
0.6555,1.302,4.0
-0.2057,0.43,5.0
-0.2503,1.697,4.0
-0.08633,0.5873,8.0
-0.4044,0.4587,5.0
0.3618,1.486,4.0
-0.3719,1.487,9.0
-0.2082,-0.5614,2.0
-0.6002,-0.03101,2.0
2.192,-0.8581,1.0
-0.5162,-0.4859,2.0
-1.001,-0.2315,6.0
1.155,-0.1101,8.0
0.1689,0.5285,8.0
-0.4242,2.878,7.0
-3.835,0.1366,0.0
-0.4665,0.1547,3.0
-1.087,-0.6114,6.0
-1.483,0.3279,6.0
0.7192,0.6418,4.0
-0.5476,0.4887,3.0
0.315,0.1807,8.0
-0.1837,0.2461,8.0
-0.393,1.531,7.0
-0.3839,-0.4029,2.0
-0.6875,0.04338,2.0
-2.111,0.4793,0.0
-2.377,-0.4991,0.0
-0.07718,1.311,9.0
-0.594,0.4659,3.0
1.294,0.8534,9.0
-0.6754,1.742,9.0
2.024,-1.73,1.0
1.914,0.6196,9.0
0.01965,0.4865,8.0
-0.2588,-2.131,6.0
0.2555,-1.577,6.0
-0.02031,1.621,4.0
-1.484,-1.26,2.0
-1.616,0.1132,6.0
-0.2036,1.569,9.0
-0.6404,-0.1128,2.0
0.05571,0.3492,8.0
-0.2661,0.2978,5.0
-0.7628,2.085,4.0
-0.09104,0.2153,5.0
1.099,0.4909,7.0
0.2999,1.552,9.0
-0.01186,1.281,9.0
1.373,0.586,9.0
-0.6079,0.6993,2.0
2.67,-1.518,1.0
-0.09666,0.4764,8.0
-0.5618,0.5693,3.0
0.1949,1.577,4.0
-1.529,-1.162,0.0
-0.6137,0.7343,7.0
-0.3187,0.7138,8.0
0.4368,1.111,3.0
0.08116,1.789,9.0
-0.5243,0.03343,3.0
0.6651,0.5222,4.0
-1.192,0.3413,6.0
-0.2132,0.4718,5.0
-1.552,0.3854,6.0
-0.5968,-0.2905,2.0
0.3405,-0.01669,3.0
-0.07158,1.637,9.0
-0.4427,-0.6625,2.0
-1.282,-0.2307,6.0
-1.658,-0.9693,0.0
-2.561,-1.096,0.0
-1.896,-0.2712,6.0
3.154,-1.008,1.0
0.1616,0.4147,2.0
-0.1841,0.6125,8.0
2.526,0.8044,7.0
1.078,0.3773,9.0
0.6289,0.1515,8.0
-0.5576,0.003128,2.0
-1.864,-0.8945,0.0
-0.7489,2.616,4.0
0.9245,2.673,7.0
0.4099,2.017,7.0
0.2179,0.2872,5.0
-2.746,-0.1995,0.0
-0.008455,0.3373,5.0
-1.773,0.4011,6.0
-0.6566,1.844,4.0
-1.203,-0.2969,6.0
1.613,0.7639,7.0
0.7258,0.6068,4.0
-0.3321,0.155,3.0
